"","Korea","Italy","X"
"X5.5.20",10806,213013,20256
"X5.6.20",10810,214457,20256
"X5.7.20",10822,215858,21570
"X5.8.20",10840,217185,22342
"X5.9.20",10874,218268,23196
"X5.10.20",10909,219070,24081
"X5.11.20",10936,219814,25070
"X5.12.20",10962,221216,25800
"X5.13.20",10991,222104,26746
"X5.14.20",11018,223096,27813
"X5.15.20",11037,223885,28672
"X5.16.20",11050,224760,29683
"X5.17.20",11065,225435,30388
"X5.18.20",11078,225886,31140
"X5.19.20",11110,226699,32145
"X5.20.20",11122,227364,32908
"X5.21.20",11142,228006,34137
"X5.22.20",11165,228658,34950
"X5.23.20",11190,229327,35749
"X5.24.20",11206,229858,36244
"X5.25.20",11225,230158,37727
"X5.26.20",11265,230555,39342
"X5.27.20",11344,231139,40249
"X5.28.20",11402,231732,41401
"X5.29.20",11441,232248,42533
"X5.30.20",11468,232664,43611
"X5.31.20",11503,232997,44607
"X6.1.20",11541,233197,45398
"X6.2.20",11590,233515,46239
"X6.3.20",11629,233836,46905
"X6.4.20",11668,234013,47856
"X6.5.20",11719,234531,48532
"X6.6.20",11776,234801,49397
"X6.7.20",11814,234998,50681
"X6.8.20",11852,235278,51251
"X6.9.20",11902,235561,51738
"X6.10.20",11947,235763,52177
"X6.11.20",12003,236142,52647
"X6.12.20",12051,236305,53211
"X6.13.20",12085,236651,53869
"X6.14.20",12121,236989,54506
"X6.15.20",12155,237290,54886
"X6.16.20",12198,237500,55331
"X6.17.20",12257,237828,55775
"X6.18.20",12306,238159,56238
"X6.19.20",12373,238011,56793
"X6.20.20",12421,238275,57443
"X6.21.20",12438,238499,57994
"X6.22.20",12484,238720,58465
"X6.23.20",12535,238833,58994
"X6.24.20",12563,239410,59514
"X6.25.20",12602,239706,59946
"X6.26.20",12653,239961,60570
"X6.27.20",12715,240136,61247
"X6.28.20",12757,240310,61736
"X6.29.20",12800,240436,62189
"X6.30.20",12850,240578,62787
"X7.1.20",12904,240760,63203
"X7.2.20",12967,240961,63735
"X7.3.20",13030,241184,64393
"X7.4.20",13091,241419,65109
"X7.5.20",13137,241611,65748
"X7.6.20",13181,241819,66102
"X7.7.20",13244,241956,66740
"X7.8.20",13293,242149,67375
"X7.9.20",13338,242363,67988
"X7.10.20",13373,242639,68931
"X7.11.20",13417,242827,69782
"X7.12.20",13479,243061,70670
"X7.13.20",13512,243230,71642
"X7.14.20",13551,243344,72443
"X7.15.20",13612,243506,73527
"X7.16.20",13672,243736,74431
"X7.17.20",13711,243967,75433
"X7.18.20",13745,244216,76373
"X7.19.20",13771,244434,77430
"X7.20.20",13816,244624,78375
"X7.21.20",13879,244752,79371
"X7.22.20",13938,245032,80393
"X7.23.20",13979,245338,81237
"X7.24.20",14092,245590,82364
"X7.25.20",14150,245864,83609
"X7.26.20",14175,246118,84567
"X7.27.20",14203,246286,86072
