"","Korea","Italy","X"
"X8.4.20",14456,248419,19877
"X8.5.20",14499,248803,20336
"X8.6.20",14519,249204,20900
"X8.7.20",14562,249756,21452
"X8.8.20",14598,250103,22253
"X8.9.20",14626,250566,22818
"X8.10.20",14660,250825,23591
"X8.11.20",14714,251237,24175
"X8.12.20",14770,251713,25118
"X8.13.20",14873,252235,26204
"X8.14.20",15039,252809,27242
"X8.15.20",15318,253438,28894
"X8.16.20",15515,253915,29876
"X8.17.20",15761,254235,31336
"X8.18.20",16058,254636,32722
"X8.19.20",16346,255278,34058
"X8.20.20",16670,256118,35836
"X8.21.20",17002,257065,37665
"X8.22.20",17399,258136,39033
"X8.23.20",17665,259345,40671
"X8.24.20",17945,260298,42143
"X8.25.20",18265,261174,43688
"X8.26.20",18706,262540,45221
"X8.27.20",19077,263949,46407
"X8.28.20",19400,265409,48140
"X8.29.20",19699,266853,49654
"X8.30.20",19947,268218,51122
"X8.31.20",20182,269214,52131
"X9.1.20",20449,270189,53304
"X9.2.20",20644,271515,54409
"X9.3.20",20842,272912,55213
"X9.4.20",21010,274644,56516
