"","Korea","Italy","X"
"X5.6.20",10810,214457,10639
"X5.7.20",10822,215858,10910
"X5.8.20",10840,217185,11141
"X5.9.20",10874,218268,11427
"X5.10.20",10909,219070,11613
"X5.11.20",10936,219814,11788
"X5.12.20",10962,221216,12007
"X5.13.20",10991,222104,12203
"X5.14.20",11018,223096,12431
"X5.15.20",11037,223885,12663
"X5.16.20",11050,224760,12915
"X5.17.20",11065,225435,13040
"X5.18.20",11078,225886,13177
"X5.19.20",11110,226699,13392
"X5.20.20",11122,227364,13579
"X5.21.20",11142,228006,13748
"X5.22.20",11165,228658,13949
"X5.23.20",11190,229327,14057
"X5.24.20",11206,229858,14141
"X5.25.20",11225,230158,14211
"X5.26.20",11265,230555,14365
"X5.27.20",11344,231139,14498
"X5.28.20",11402,231732,14630
"X5.29.20",11441,232248,14808
"X5.30.20",11468,232664,14912
"X5.31.20",11503,232997,14988
"X6.1.20",11541,233197,15087
"X6.2.20",11590,233515,15194
"X6.3.20",11629,233836,15299
"X6.4.20",11668,234013,15416
"X6.5.20",11719,234531,15521
"X6.6.20",11776,234801,15589
"X6.7.20",11814,234998,15638
"X6.8.20",11852,235278,15683
"X6.9.20",11902,235561,15751
"X6.10.20",11947,235763,15855
"X6.11.20",12003,236142,15942
"X6.12.20",12051,236305,16023
"X6.13.20",12085,236651,16072
"X6.14.20",12121,236989,16104
"X6.15.20",12155,237290,16180
"X6.16.20",12198,237500,16232
"X6.17.20",12257,237828,16283
"X6.18.20",12306,238159,16354
"X6.19.20",12373,238011,16413
"X6.20.20",12421,238275,16449
"X6.21.20",12438,238499,16476
"X6.22.20",12484,238720,16535
"X6.23.20",12535,238833,16612
"X6.24.20",12563,239410,16663
"X6.25.20",12602,239706,16708
"X6.26.20",12653,239961,16777
"X6.27.20",12715,240136,16813
"X6.28.20",12757,240310,16835
"X6.29.20",12800,240436,16871
"X6.30.20",12850,240578,16911
"X7.1.20",12904,240760,16976
"X7.2.20",12967,240961,17035
"X7.3.20",13030,241184,17057
"X7.4.20",13091,241419,17084
"X7.5.20",13137,241611,17108
"X7.6.20",13181,241819,17163
"X7.7.20",13244,241956,17204
"X7.8.20",13293,242149,17204
"X7.9.20",13338,242363,17243
"X7.10.20",13373,242639,17312
"X7.11.20",13417,242827,17312
"X7.12.20",13479,243061,17312
"X7.13.20",13512,243230,17487
"X7.14.20",13551,243344,17588
"X7.15.20",13612,243506,17640
"X7.16.20",13672,243736,17711
"X7.17.20",13711,243967,17793
"X7.18.20",13745,244216,17793
"X7.19.20",13771,244434,17793
"X7.20.20",13816,244624,17904
"X7.21.20",13879,244752,17986
"X7.22.20",13938,245032,18062
"X7.23.20",13979,245338,18148
"X7.24.20",14092,245590,18224
"X7.25.20",14150,245864,18224
"X7.26.20",14175,246118,18224
"X7.27.20",14203,246286,18515
"X7.28.20",14251,246488,18725
"X7.29.20",14269,246776,18800
"X7.30.20",14305,247158,18950
