"","Korea","Italy","X"
"X7.29.20",14269,246776,2552265
"X7.30.20",14305,247158,2610102
"X7.31.20",14336,247537,2662485
"X8.1.20",14366,247832,2707877
"X8.2.20",14389,248070,2733677
"X8.3.20",14423,248229,2750318
"X8.4.20",14456,248419,2801921
"X8.5.20",14499,248803,2859073
"X8.6.20",14519,249204,2912212
"X8.7.20",14562,249756,2962442
"X8.8.20",14598,250103,3012412
"X8.9.20",14626,250566,3035422
"X8.10.20",14660,250825,3057470
"X8.11.20",14714,251237,3109630
"X8.12.20",14770,251713,3164785
"X8.13.20",14873,252235,3224876
"X8.14.20",15039,252809,3226443
