"","Korea","Italy","X"
"X5.5.20",10806,213013,8916
"X5.6.20",10810,214457,9102
"X5.7.20",10822,215858,9341
"X5.8.20",10840,217185,9489
"X5.9.20",10874,218268,9666
"X5.10.20",10909,219070,9844
"X5.11.20",10936,219814,9918
"X5.12.20",10962,221216,10006
"X5.13.20",10991,222104,10142
"X5.14.20",11018,223096,10317
"X5.15.20",11037,223885,10456
"X5.16.20",11050,224760,10675
"X5.17.20",11065,225435,10789
"X5.18.20",11078,225886,10945
"X5.19.20",11110,226699,11080
"X5.20.20",11122,227364,11232
"X5.21.20",11142,228006,11340
"X5.22.20",11165,228658,11558
"X5.23.20",11190,229327,11752
"X5.24.20",11206,229858,11988
"X5.25.20",11225,230158,12167
"X5.26.20",11265,230555,12291
"X5.27.20",11344,231139,12492
"X5.28.20",11402,231732,12673
"X5.29.20",11441,232248,12795
"X5.30.20",11468,232664,12962
"X5.31.20",11503,232997,13147
"X6.1.20",11541,233197,13327
"X6.2.20",11590,233515,13575
"X6.3.20",11629,233836,13767
"X6.4.20",11668,234013,14057
"X6.5.20",11719,234531,14253
"X6.6.20",11776,234801,14442
"X6.7.20",11814,234998,14553
"X6.8.20",11852,235278,14734
"X6.9.20",11902,235561,14913
"X6.10.20",11947,235763,15187
"X6.11.20",12003,236142,15390
"X6.12.20",12051,236305,15585
"X6.13.20",12085,236651,15810
"X6.14.20",12121,236989,15810
"X6.15.20",12155,237290,16189
"X6.16.20",12198,237500,16414
"X6.17.20",12257,237828,16625
"X6.18.20",12306,238159,16908
"X6.19.20",12373,238011,17201
"X6.20.20",12421,238275,17590
"X6.21.20",12438,238499,18003
"X6.22.20",12484,238720,18143
"X6.23.20",12535,238833,18143
"X6.24.20",12563,239410,18868
"X6.25.20",12602,239706,19421
"X6.26.20",12653,239961,19914
"X6.27.20",12715,240136,20261
"X6.28.20",12757,240310,20575
"X6.29.20",12800,240436,21043
"X6.30.20",12850,240578,21551
"X7.1.20",12904,240760,21927
"X7.2.20",12967,240961,22283
"X7.3.20",13030,241184,22830
"X7.4.20",13091,241419,23215
"X7.5.20",13137,241611,23436
"X7.6.20",13181,241819,23856
"X7.7.20",13244,241956,24629
"X7.8.20",13293,242149,25204
"X7.9.20",13338,242363,25999
"X7.10.20",13373,242639,25999
"X7.11.20",13417,242827,27133
"X7.12.20",13479,243061,27443
"X7.13.20",13512,243230,27890
"X7.14.20",13551,243344,28826
"X7.15.20",13612,243506,29714
"X7.16.20",13672,243736,30422
"X7.17.20",13711,243967,31288
"X7.18.20",13745,244216,32248
"X7.19.20",13771,244434,33094
"X7.20.20",13816,244624,33624
"X7.21.20",13879,244752,34762
"X7.22.20",13938,245032,36063
"X7.23.20",13979,245338,37700
"X7.24.20",14092,245590,39352
"X7.25.20",14150,245864,40709
"X7.26.20",14175,246118,41927
"X7.27.20",14203,246286,43050
"X7.28.20",14251,246488,44823
"X7.29.20",14269,246776,46750
"X7.30.20",14305,247158,48834
"X7.31.20",14336,247537,50323
"X8.1.20",14366,247832,51258
"X8.2.20",14389,248070,51840
"X8.3.20",14423,248229,52887
"X8.4.20",14456,248419,54080
"X8.5.20",14499,248803,55321
"X8.6.20",14519,249204,56383
"X8.7.20",14562,249756,57379
"X8.8.20",14598,250103,57379
"X8.9.20",14626,250566,57379
"X8.10.20",14660,250825,59954
"X8.11.20",14714,251237,60935
"X8.12.20",14770,251713,62530
"X8.13.20",14873,252235,63797
"X8.14.20",15039,252809,65270
