"","Korea","Italy","X"
"X8.1.20",14366,247832,66383
"X8.2.20",14389,248070,67453
"X8.3.20",14423,248229,68456
"X8.4.20",14456,248419,69424
"X8.5.20",14499,248803,70231
"X8.6.20",14519,249204,71418
"X8.7.20",14562,249756,72560
"X8.8.20",14598,250103,73651
"X8.9.20",14626,250566,74492
"X8.10.20",14660,250825,75394
"X8.11.20",14714,251237,76464
"X8.12.20",14770,251713,77377
"X8.13.20",14873,252235,78446
"X8.14.20",15039,252809,79402
"X8.15.20",15318,253438,80665
"X8.16.20",15515,253915,81940
"X8.17.20",15761,254235,82543
"X8.18.20",16058,254636,82790
"X8.19.20",16346,255278,83754
"X8.20.20",16670,256118,83855
"X8.21.20",17002,257065,84392
"X8.22.20",17399,258136,85480
"X8.23.20",17665,259345,86900
"X8.24.20",17945,260298,87485
"X8.25.20",18265,261174,88381
"X8.26.20",18706,262540,89082
"X8.27.20",19077,263949,89982
"X8.28.20",19400,265409,90624
"X8.29.20",19699,266853,91337
"X8.30.20",19947,268218,92065
"X8.31.20",20182,269214,92982
"X9.1.20",20449,270189,93552
"X9.2.20",20644,271515,94084
"X9.3.20",20842,272912,94914
"X9.4.20",21010,274644,95596
"X9.5.20",21177,276338,96305
