"","Korea","Italy","X"
"X8.2.20",14389,248070,92662
"X8.3.20",14423,248229,93820
"X8.4.20",14456,248419,94882
"X8.5.20",14499,248803,95942
"X8.6.20",14519,249204,96922
"X8.7.20",14562,249756,97829
"X8.8.20",14598,250103,98701
"X8.9.20",14626,250566,99442
"X8.10.20",14660,250825,100164
"X8.11.20",14714,251237,100855
"X8.12.20",14770,251713,101372
"X8.13.20",14873,252235,101848
"X8.14.20",15039,252809,102287
"X8.15.20",15318,253438,102696
"X8.16.20",15515,253915,103033
"X8.17.20",15761,254235,103300
"X8.18.20",16058,254636,103571
"X8.19.20",16346,255278,103815
"X8.20.20",16670,256118,104071
"X8.21.20",17002,257065,104313
"X8.22.20",17399,258136,104543
"X8.23.20",17665,259345,104718
"X8.24.20",17945,260298,104902
"X8.25.20",18265,261174,105075
"X8.26.20",18706,262540,105243
"X8.27.20",19077,263949,105408
"X8.28.20",19400,265409,105558
"X8.29.20",19699,266853,105684
"X8.30.20",19947,268218,105795
"X8.31.20",20182,269214,105872
"X9.1.20",20449,270189,105944
"X9.2.20",20644,271515,106032
"X9.3.20",20842,272912,106121
"X9.4.20",21010,274644,106225
