"","Korea","Italy","X"
"X8.5.20",14499,248803,5751
"X8.6.20",14519,249204,5811
"X8.7.20",14562,249756,5959
"X8.8.20",14598,250103,6018
"X8.9.20",14626,250566,6018
"X8.10.20",14660,250825,6059
"X8.11.20",14714,251237,6222
"X8.12.20",14770,251713,6295
"X8.13.20",14873,252235,6365
"X8.14.20",15039,252809,6429
"X8.15.20",15318,253438,6495
"X8.16.20",15515,253915,6528
"X8.17.20",15761,254235,6542
"X8.18.20",16058,254636,6542
"X8.19.20",16346,255278,6656
"X8.20.20",16670,256118,6706
"X8.21.20",17002,257065,6750
"X8.22.20",17399,258136,6818
"X8.23.20",17665,259345,6852
"X8.24.20",17945,260298,6885
"X8.25.20",18265,261174,6918
"X8.26.20",18706,262540,6975
"X8.27.20",19077,263949,7035
"X8.28.20",19400,265409,7173
"X8.29.20",19699,266853,7242
"X8.30.20",19947,268218,7344
"X8.31.20",20182,269214,7397
"X9.1.20",20449,270189,7485
