"","Korea","Italy","X"
"X8.7.20",14562,249756,3531
"X8.8.20",14598,250103,3531
"X8.9.20",14626,250566,3531
"X8.10.20",14660,250825,3587
"X8.11.20",14714,251237,3616
"X8.12.20",14770,251713,3670
"X8.13.20",14873,252235,3716
"X8.14.20",15039,252809,3771
"X8.15.20",15318,253438,3771
"X8.16.20",15515,253915,3771
"X8.17.20",15761,254235,3814
"X8.18.20",16058,254636,3889
"X8.19.20",16346,255278,3931
"X8.20.20",16670,256118,3958
"X8.21.20",17002,257065,4007
"X8.22.20",17399,258136,4007
"X8.23.20",17665,259345,4007
"X8.24.20",17945,260298,4057
"X8.25.20",18265,261174,4120
"X8.26.20",18706,262540,4134
"X8.27.20",19077,263949,4181
"X8.28.20",19400,265409,4217
"X8.29.20",19699,266853,4217
"X8.30.20",19947,268218,4217
"X8.31.20",20182,269214,4241
"X9.1.20",20449,270189,4289
"X9.2.20",20644,271515,4302
"X9.3.20",20842,272912,4323
