"","Korea","Italy","X"
"X5.4.20",10804,211938,54937
"X5.5.20",10806,213013,56212
"X5.6.20",10810,214457,58815
"X5.7.20",10822,215858,60614
"X5.8.20",10840,217185,62512
"X5.9.20",10874,218268,64561
"X5.10.20",10909,219070,66680
"X5.11.20",10936,219814,67939
"X5.12.20",10962,221216,69382
"X5.13.20",10991,222104,71141
"X5.14.20",11018,223096,73164
"X5.15.20",11037,223885,74936
"X5.16.20",11050,224760,76793
"X5.17.20",11065,225435,78839
"X5.18.20",11078,225886,80430
"X5.19.20",11110,226699,81795
"X5.20.20",11122,227364,84057
"X5.21.20",11142,228006,86197
"X5.22.20",11165,228658,88444
"X5.23.20",11190,229327,90631
"X5.24.20",11206,229858,92710
"X5.25.20",11225,230158,94558
"X5.26.20",11265,230555,96733
"X5.27.20",11344,231139,98980
"X5.28.20",11402,231732,101697
"X5.29.20",11441,232248,103886
"X5.30.20",11468,232664,106878
"X5.31.20",11503,232997,110583
"X6.1.20",11541,233197,113006
"X6.2.20",11590,233515,115310
"X6.3.20",11629,233836,117687
"X6.4.20",11668,234013,119807
"X6.5.20",11719,234531,122901
"X6.6.20",11776,234801,126016
"X6.7.20",11814,234998,128812
"X6.8.20",11852,235278,131319
"X6.9.20",11902,235561,133489
"X6.10.20",11947,235763,136191
"X6.11.20",12003,236142,139281
"X6.12.20",12051,236305,141983
"X6.13.20",12085,236651,145643
"X6.14.20",12121,236989,148855
"X6.15.20",12155,237290,151452
"X6.16.20",12198,237500,153560
"X6.17.20",12257,237828,157015
"X6.18.20",12306,238159,161099
"X6.19.20",12373,238011,165416
"X6.20.20",12421,238275,169309
"X6.21.20",12438,238499,173824
"X6.22.20",12484,238720,178054
"X6.23.20",12535,238833,183073
"X6.24.20",12563,239410,190222
"X6.25.20",12602,239706,195571
"X6.26.20",12653,239961,200461
"X6.27.20",12715,240136,206433
"X6.28.20",12757,240310,211243
"X6.29.20",12800,240436,219252
"X6.30.20",12850,240578,228732
"X7.1.20",12904,240760,236139
"X7.2.20",12967,240961,242547
"X7.3.20",13030,241184,248235
"X7.4.20",13091,241419,257388
"X7.5.20",13137,241611,265985
"X7.6.20",13181,241819,271684
"X7.7.20",13244,241956,277774
"X7.8.20",13293,242149,289468
"X7.9.20",13338,242363,296499
"X7.10.20",13373,242639,304297
"X7.11.20",13417,242827,312344
"X7.12.20",13479,243061,320804
"X7.13.20",13512,243230,329162
"X7.14.20",13551,243344,336508
"X7.15.20",13612,243506,347634
"X7.16.20",13672,243736,356178
"X7.17.20",13711,243967,366164
"X7.18.20",13745,244216,375363
"X7.19.20",13771,244434,384692
"X7.20.20",13816,244624,391538
"X7.21.20",13879,244752,400769
"X7.22.20",13938,245032,413576
"X7.23.20",13979,245338,425616
"X7.24.20",14092,245590,435334
"X7.25.20",14150,245864,445400
"X7.26.20",14175,246118,453659
"X7.27.20",14203,246286,460550
"X7.28.20",14251,246488,466550
"X7.29.20",14269,246776,475305
"X7.30.20",14305,247158,485502
"X7.31.20",14336,247537,493588
"X8.1.20",14366,247832,500130
"X8.2.20",14389,248070,509162
"X8.3.20",14423,248229,514901
"X8.4.20",14456,248419,519427
"X8.5.20",14499,248803,524722
"X8.6.20",14519,249204,529980
"X8.7.20",14562,249756,538416
"X8.8.20",14598,250103,545787
"X8.9.20",14626,250566,554160
"X8.10.20",14660,250825,561911
"X8.11.20",14714,251237,574411
"X8.12.20",14770,251713,586056
"X8.13.20",14873,252235,593141
"X8.14.20",15039,252809,601075
"X8.15.20",15318,253438,613689
"X8.16.20",15515,253915,621562
"X8.17.20",15761,254235,628031
"X8.18.20",16058,254636,632667
"X8.19.20",16346,255278,638831
"X8.20.20",16670,256118,644751
"X8.21.20",17002,257065,650336
"X8.22.20",17399,258136,656892
"X8.23.20",17665,259345,663669
"X8.24.20",17945,260298,668615
"X8.25.20",18265,261174,673095
"X8.26.20",18706,262540,679099
"X8.27.20",19077,263949,683529
"X8.28.20",19400,265409,688858
"X8.29.20",19699,266853,693839
"X8.30.20",19947,268218,699909
"X8.31.20",20182,269214,704085
"X9.1.20",20449,270189,707797
"X9.2.20",20644,271515,712052
