"","Korea","Italy","X"
"X5.5.20",10806,213013,8285
"X5.6.20",10810,214457,8581
"X5.7.20",10822,215858,8898
"X5.8.20",10840,217185,9221
"X5.9.20",10874,218268,9567
"X5.10.20",10909,219070,9777
"X5.11.20",10936,219814,10009
"X5.12.20",10962,221216,10310
"X5.13.20",10991,222104,10617
"X5.14.20",11018,223096,10968
"X5.15.20",11037,223885,11216
"X5.16.20",11050,224760,11523
"X5.17.20",11065,225435,11771
"X5.18.20",11078,225886,12086
"X5.19.20",11110,226699,12376
"X5.20.20",11122,227364,12744
"X5.21.20",11142,228006,13119
"X5.22.20",11165,228658,13563
"X5.23.20",11190,229327,13938
"X5.24.20",11206,229858,14327
"X5.25.20",11225,230158,14730
"X5.26.20",11265,230555,15396
"X5.27.20",11344,231139,15843
"X5.28.20",11402,231732,16310
"X5.29.20",11441,232248,16823
"X5.30.20",11468,232664,17359
"X5.31.20",11503,232997,17903
"X6.1.20",11541,233197,18363
"X6.2.20",11590,233515,18642
"X6.3.20",11629,233836,18851
"X6.4.20",11668,234013,19072
"X6.5.20",11719,234531,19387
"X6.6.20",11776,234801,20043
"X6.7.20",11814,234998,20500
"X6.8.20",11852,235278,20925
"X6.9.20",11902,235561,21422
"X6.10.20",11947,235763,21989
"X6.11.20",12003,236142,22845
"X6.12.20",12051,236305,23710
"X6.13.20",12085,236651,24601
"X6.14.20",12121,236989,25615
"X6.15.20",12155,237290,26272
"X6.16.20",12198,237500,26912
"X6.17.20",12257,237828,27312
"X6.18.20",12306,238159,28206
"X6.19.20",12373,238011,29002
"X6.20.20",12421,238275,29549
"X6.21.20",12438,238499,30021
"X6.22.20",12484,238720,30454
"X6.23.20",12535,238833,31097
"X6.24.20",12563,239410,32064
"X6.25.20",12602,239706,33206
"X6.26.20",12653,239961,34183
"X6.27.20",12715,240136,35083
"X6.28.20",12757,240310,35441
"X6.29.20",12800,240436,37175
"X6.30.20",12850,240578,38045
"X7.1.20",12904,240760,38962
"X7.2.20",12967,240961,40111
"X7.3.20",13030,241184,41865
"X7.4.20",13091,241419,42862
"X7.5.20",13137,241611,43953
"X7.6.20",13181,241819,44878
"X7.7.20",13244,241956,45785
"X7.8.20",13293,242149,46962
"X7.9.20",13338,242363,49174
"X7.10.20",13373,242639,50508
"X7.11.20",13417,242827,51947
"X7.12.20",13479,243061,53587
"X7.13.20",13512,243230,55545
"X7.14.20",13551,243344,57255
"X7.15.20",13612,243506,59067
"X7.16.20",13672,243736,61088
"X7.17.20",13711,243967,63091
"X7.18.20",13745,244216,65234
"X7.19.20",13771,244434,67011
"X7.20.20",13816,244624,68891
"X7.21.20",13879,244752,70358
"X7.22.20",13938,245032,71813
"X7.23.20",13979,245338,74212
"X7.24.20",14092,245590,76005
"X7.25.20",14150,245864,78130
"X7.26.20",14175,246118,79294
"X7.27.20",14203,246286,81115
"X7.28.20",14251,246488,82366
"X7.29.20",14269,246776,83782
"X7.30.20",14305,247158,85762
"X7.31.20",14336,247537,87723
"X8.1.20",14366,247832,89349
"X8.2.20",14389,248070,91444
"X8.3.20",14423,248229,92661
"X8.4.20",14456,248419,93702
"X8.5.20",14499,248803,94654
"X8.6.20",14519,249204,96592
"X8.7.20",14562,249756,98301
"X8.8.20",14598,250103,98387
"X8.9.20",14626,250566,101334
"X8.10.20",14660,250825,103020
"X8.11.20",14714,251237,103851
"X8.12.20",14770,251713,104786
"X8.13.20",14873,252235,105557
"X8.14.20",15039,252809,106309
"X8.15.20",15318,253438,107580
"X8.16.20",15515,253915,108433
"X8.17.20",15761,254235,109004
"X8.18.20",16058,254636,110361
"X8.19.20",16346,255278,111478
"X8.20.20",16670,256118,112449
"X8.21.20",17002,257065,112770
"X8.22.20",17399,258136,114532
"X8.23.20",17665,259345,115060
"X8.24.20",17945,260298,116710
"X8.25.20",18265,261174,117242
"X8.26.20",18706,262540,119254
"X8.27.20",19077,263949,121023
