"","Korea","Italy","X"
"X5.5.20",10806,213013,5594
"X5.6.20",10810,214457,5663
"X5.7.20",10822,215858,5766
"X5.8.20",10840,217185,5884
"X5.9.20",10874,218268,6028
"X5.10.20",10909,219070,6098
"X5.11.20",10936,219814,6152
"X5.12.20",10962,221216,6311
"X5.13.20",10991,222104,6394
"X5.14.20",11018,223096,6499
"X5.15.20",11037,223885,6614
"X5.16.20",11050,224760,6662
"X5.17.20",11065,225435,6857
"X5.18.20",11078,225886,6906
"X5.19.20",11110,226699,7046
"X5.20.20",11122,227364,7166
"X5.21.20",11142,228006,7255
"X5.22.20",11165,228658,7401
"X5.23.20",11190,229327,7696
"X5.24.20",11206,229858,7770
"X5.25.20",11225,230158,7879
"X5.26.20",11265,230555,7997
"X5.27.20",11344,231139,8113
"X5.28.20",11402,231732,8208
"X5.29.20",11441,232248,8350
"X5.30.20",11468,232664,8495
"X5.31.20",11503,232997,8593
"X6.1.20",11541,233197,8688
"X6.2.20",11590,233515,8830
"X6.3.20",11629,233836,8935
"X6.4.20",11668,234013,9090
"X6.5.20",11719,234531,9266
"X6.6.20",11776,234801,9460
"X6.7.20",11814,234998,9649
"X6.8.20",11852,235278,9786
"X6.9.20",11902,235561,10030
"X6.10.20",11947,235763,10164
"X6.11.20",12003,236142,10399
"X6.12.20",12051,236305,10678
"X6.13.20",12085,236651,10946
"X6.14.20",12121,236989,11173
"X6.15.20",12155,237290,11279
"X6.16.20",12198,237500,11658
"X6.17.20",12257,237828,11842
"X6.18.20",12306,238159,12076
"X6.19.20",12373,238011,12486
"X6.20.20",12421,238275,12931
"X6.21.20",12438,238499,13205
"X6.22.20",12484,238720,13535
"X6.23.20",12535,238833,13997
"X6.24.20",12563,239410,14362
"X6.25.20",12602,239706,14859
"X6.26.20",12653,239961,15240
"X6.27.20",12715,240136,16339
"X6.28.20",12757,240310,17160
"X6.29.20",12800,240436,17894
"X6.30.20",12850,240578,18456
"X7.1.20",12904,240760,19101
"X7.2.20",12967,240961,19733
"X7.3.20",13030,241184,20718
"X7.4.20",13091,241419,21575
"X7.5.20",13137,241611,22418
"X7.6.20",13181,241819,22909
"X7.7.20",13244,241956,23785
"X7.8.20",13293,242149,24301
"X7.9.20",13338,242363,24904
"X7.10.20",13373,242639,25908
"X7.11.20",13417,242827,26838
"X7.12.20",13479,243061,27683
"X7.13.20",13512,243230,28515
"X7.14.20",13551,243344,29619
"X7.15.20",13612,243506,30468
"X7.16.20",13672,243736,31915
"X7.17.20",13711,243967,33295
"X7.18.20",13745,244216,34477
"X7.19.20",13771,244434,35765
"X7.20.20",13816,244624,36713
"X7.21.20",13879,244752,37528
"X7.22.20",13938,245032,38657
"X7.23.20",13979,245338,39919
"X7.24.20",14092,245590,40885
"X7.25.20",14150,245864,41816
"X7.26.20",14175,246118,42843
"X7.27.20",14203,246286,43831
"X7.28.20",14251,246488,44936
"X7.29.20",14269,246776,45806
"X7.30.20",14305,247158,46824
"X7.31.20",14336,247537,48088
"X8.1.20",14366,247832,49074
"X8.2.20",14389,248070,50205
"X8.3.20",14423,248229,51199
"X8.4.20",14456,248419,52179
"X8.5.20",14499,248803,52828
"X8.6.20",14519,249204,53557
"X8.7.20",14562,249756,54533
"X8.8.20",14598,250103,55419
