"","Korea","Italy","X"
"X8.1.20",14366,247832,25015
"X8.2.20",14389,248070,25537
"X8.3.20",14423,248229,26196
"X8.4.20",14456,248419,27217
"X8.5.20",14499,248803,28500
"X8.6.20",14519,249204,29644
"X8.7.20",14562,249756,30662
"X8.8.20",14598,250103,32007
"X8.9.20",14626,250566,33237
"X8.10.20",14660,250825,34063
"X8.11.20",14714,251237,35195
"X8.12.20",14770,251713,36694
"X8.13.20",14873,252235,37935
"X8.14.20",15039,252809,39241
"X8.15.20",15318,253438,41017
"X8.16.20",15515,253915,42489
"X8.17.20",15761,254235,43558
"X8.18.20",16058,254636,44803
"X8.19.20",16346,255278,46313
"X8.20.20",16670,256118,47638
"X8.21.20",17002,257065,49247
"X8.22.20",17399,258136,50812
"X8.23.20",17665,259345,52349
"X8.24.20",17945,260298,53252
"X8.25.20",18265,261174,54528
"X8.26.20",18706,262540,55864
"X8.27.20",19077,263949,57085
"X8.28.20",19400,265409,58489
"X8.29.20",19699,266853,60056
"X8.30.20",19947,268218,61399
"X8.31.20",20182,269214,62590
"X9.1.20",20449,270189,63781
