"","Korea","Italy","X"
"X5.6.20",10810,214457,6438
"X5.7.20",10822,215858,6771
"X5.8.20",10840,217185,7190
"X5.9.20",10874,218268,7831
"X5.10.20",10909,219070,8234
"X5.11.20",10936,219814,8315
"X5.12.20",10962,221216,8572
"X5.13.20",10991,222104,8692
"X5.14.20",11018,223096,9075
"X5.15.20",11037,223885,9416
"X5.16.20",11050,224760,9772
"X5.17.20",11065,225435,10220
"X5.18.20",11078,225886,10348
"X5.19.20",11110,226699,10625
"X5.20.20",11122,227364,10846
"X5.21.20",11142,228006,11122
"X5.22.20",11165,228658,11425
"X5.23.20",11190,229327,11662
"X5.24.20",11206,229858,11989
"X5.25.20",11225,230158,12134
"X5.26.20",11265,230555,12355
"X5.27.20",11344,231139,12619
"X5.28.20",11402,231732,12976
"X5.29.20",11441,232248,13261
"X5.30.20",11468,232664,13654
"X5.31.20",11503,232997,13905
"X6.1.20",11541,233197,14101
"X6.2.20",11590,233515,14345
"X6.3.20",11629,233836,14611
"X6.4.20",11668,234013,14866
"X6.5.20",11719,234531,15117
"X6.6.20",11776,234801,15379
"X6.7.20",11814,234998,15543
"X6.8.20",11852,235278,15634
"X6.9.20",11902,235561,15752
"X6.10.20",11947,235763,15883
"X6.11.20",12003,236142,16025
"X6.12.20",12051,236305,16315
"X6.13.20",12085,236651,16513
"X6.14.20",12121,236989,16633
"X6.15.20",12155,237290,16725
"X6.16.20",12198,237500,16851
"X6.17.20",12257,237828,17031
"X6.18.20",12306,238159,17226
"X6.19.20",12373,238011,17415
"X6.20.20",12421,238275,17591
"X6.21.20",12438,238499,17707
"X6.22.20",12484,238720,17810
"X6.23.20",12535,238833,17957
"X6.24.20",12563,239410,18092
"X6.25.20",12602,239706,18221
"X6.26.20",12653,239961,18346
"X6.27.20",12715,240136,18524
"X6.28.20",12757,240310,18775
"X6.29.20",12800,240436,18899
"X6.30.20",12850,240578,19042
"X7.1.20",12904,240760,19177
"X7.2.20",12967,240961,19310
"X7.3.20",13030,241184,19452
"X7.4.20",13091,241419,19660
"X7.5.20",13137,241611,19827
"X7.6.20",13181,241819,19929
"X7.7.20",13244,241956,20046
"X7.8.20",13293,242149,20201
"X7.9.20",13338,242363,20425
"X7.10.20",13373,242639,20623
"X7.11.20",13417,242827,20777
"X7.12.20",13479,243061,20998
"X7.13.20",13512,243230,21172
"X7.14.20",13551,243344,21399
"X7.15.20",13612,243506,21717
"X7.16.20",13672,243736,21979
"X7.17.20",13711,243967,22134
"X7.18.20",13745,244216,22361
"X7.19.20",13771,244434,22481
"X7.20.20",13816,244624,22583
"X7.21.20",13879,244752,22847
"X7.22.20",13938,245032,23190
"X7.23.20",13979,245338,23486
"X7.24.20",14092,245590,23818
"X7.25.20",14150,245864,24174
"X7.26.20",14175,246118,24395
"X7.27.20",14203,246286,24618
