"","Korea","Italy","X"
"X8.1.20",14366,247832,50590
"X8.2.20",14389,248070,51108
"X8.3.20",14423,248229,51490
"X8.4.20",14456,248419,52131
"X8.5.20",14499,248803,52639
"X8.6.20",14519,249204,52869
"X8.7.20",14562,249756,53291
"X8.8.20",14598,250103,53831
"X8.9.20",14626,250566,54674
"X8.10.20",14660,250825,55255
"X8.11.20",14714,251237,55553
"X8.12.20",14770,251713,55787
"X8.13.20",14873,252235,56428
"X8.14.20",15039,252809,57313
"X8.15.20",15318,253438,58067
"X8.16.20",15515,253915,63428
"X8.17.20",15761,254235,65278
"X8.18.20",16058,254636,66065
"X8.19.20",16346,255278,66464
"X8.20.20",16670,256118,66772
"X8.21.20",17002,257065,67486
"X8.22.20",17399,258136,67486
"X8.23.20",17665,259345,68904
"X8.24.20",17945,260298,69086
"X8.25.20",18265,261174,69086
"X8.26.20",18706,262540,69881
"X8.27.20",19077,263949,69881
"X8.28.20",19400,265409,70100
"X8.29.20",19699,266853,70810
