"","Korea","Italy","X"
"X5.4.20",10804,211938,69087
"X5.5.20",10806,213013,70271
"X5.6.20",10810,214457,72025
"X5.7.20",10822,215858,73721
"X5.8.20",10840,217185,75333
"X5.9.20",10874,218268,76743
"X5.10.20",10909,219070,77793
"X5.11.20",10936,219814,78462
"X5.12.20",10962,221216,79332
"X5.13.20",10991,222104,80497
"X5.14.20",11018,223096,82182
"X5.15.20",11037,223885,83421
"X5.16.20",11050,224760,84933
"X5.17.20",11065,225435,86010
"X5.18.20",11078,225886,87052
"X5.19.20",11110,226699,87925
"X5.20.20",11122,227364,88970
"X5.21.20",11142,228006,90084
"X5.22.20",11165,228658,90889
"X5.23.20",11190,229327,91662
"X5.24.20",11206,229858,92675
"X5.25.20",11225,230158,93271
"X5.26.20",11265,230555,93693
"X5.27.20",11344,231139,94220
"X5.28.20",11402,231732,94895
"X5.29.20",11441,232248,95512
"X5.30.20",11468,232664,96301
"X5.31.20",11503,232997,96965
"X6.1.20",11541,233197,100805
"X6.2.20",11590,233515,101163
"X6.3.20",11629,233836,101592
"X6.4.20",11668,234013,102063
"X6.5.20",11719,234531,102557
"X6.6.20",11776,234801,103132
"X6.7.20",11814,234998,103436
"X6.8.20",11852,235278,103626
"X6.9.20",11902,235561,103889
"X6.10.20",11947,235763,104156
"X6.11.20",12003,236142,104667
"X6.12.20",12051,236305,105059
"X6.13.20",12085,236651,105395
"X6.14.20",12121,236989,105603
"X6.15.20",12155,237290,105690
"X6.16.20",12198,237500,105885
"X6.17.20",12257,237828,106151
"X6.18.20",12306,238159,106422
"X6.19.20",12373,238011,106650
"X6.20.20",12421,238275,106936
"X6.21.20",12438,238499,107061
"X6.22.20",12484,238720,107210
"X6.23.20",12535,238833,107439
"X6.24.20",12563,239410,107611
"X6.25.20",12602,239706,107837
"X6.26.20",12653,239961,108070
"X6.27.20",12715,240136,108443
"X6.28.20",12757,240310,108667
"X6.29.20",12800,240436,108768
"X6.30.20",12850,240578,108882
"X7.1.20",12904,240760,109143
"X7.2.20",12967,240961,109338
"X7.3.20",13030,241184,109628
"X7.4.20",13091,241419,109838
"X7.5.20",13137,241611,109974
"X7.6.20",13181,241819,110137
"X7.7.20",13244,241956,110338
"X7.8.20",13293,242149,110602
"X7.9.20",13338,242363,110897
"X7.10.20",13373,242639,111110
"X7.11.20",13417,242827,111398
"X7.12.20",13479,243061,111597
"X7.13.20",13512,243230,111827
"X7.14.20",13551,243344,112130
"X7.15.20",13612,243506,112347
