"","Korea","Italy","X"
"X7.31.20",14336,247537,355667
"X8.1.20",14366,247832,357658
"X8.2.20",14389,248070,359731
"X8.3.20",14423,248229,361493
"X8.4.20",14456,248419,362962
"X8.5.20",14499,248803,364723
"X8.6.20",14519,249204,366671
"X8.7.20",14562,249756,368825
"X8.8.20",14598,250103,371023
"X8.9.20",14626,250566,373056
"X8.10.20",14660,250825,375044
"X8.11.20",14714,251237,376616
"X8.12.20",14770,251713,378168
"X8.13.20",14873,252235,380034
"X8.14.20",15039,252809,382111
"X8.15.20",15318,253438,383902
"X8.16.20",15515,253915,385946
"X8.17.20",15761,254235,387502
"X8.18.20",16058,254636,388855
"X8.19.20",16346,255278,390037
"X8.20.20",16670,256118,391849
"X8.21.20",17002,257065,393769
"X8.22.20",17399,258136,395708
"X8.23.20",17665,259345,397665
"X8.24.20",17945,260298,399568
"X8.25.20",18265,261174,400985
"X8.26.20",18706,262540,402365
"X8.27.20",19077,263949,404102
