"","Korea","Italy","X"
"X5.7.20",10822,215858,626
"X5.8.20",10840,217185,629
"X5.9.20",10874,218268,629
"X5.10.20",10909,219070,631
"X5.11.20",10936,219814,632
"X5.12.20",10962,221216,634
"X5.13.20",10991,222104,635
"X5.14.20",11018,223096,638
"X5.15.20",11037,223885,637
"X5.16.20",11050,224760,638
"X5.17.20",11065,225435,639
"X5.18.20",11078,225886,640
"X5.19.20",11110,226699,640
"X5.20.20",11122,227364,641
"X5.21.20",11142,228006,643
"X5.22.20",11165,228658,647
"X5.23.20",11190,229327,642
"X5.24.20",11206,229858,643
"X5.25.20",11225,230158,643
"X5.26.20",11265,230555,643
"X5.27.20",11344,231139,643
"X5.28.20",11402,231732,644
"X5.29.20",11441,232248,647
"X5.30.20",11468,232664,649
"X5.31.20",11503,232997,651
"X6.1.20",11541,233197,652
"X6.2.20",11590,233515,652
"X6.3.20",11629,233836,653
"X6.4.20",11668,234013,653
"X6.5.20",11719,234531,655
"X6.6.20",11776,234801,664
"X6.7.20",11814,234998,673
"X6.8.20",11852,235278,675
"X6.9.20",11902,235561,676
"X6.10.20",11947,235763,682
"X6.11.20",12003,236142,685
"X6.12.20",12051,236305,692
"X6.13.20",12085,236651,706
"X6.14.20",12121,236989,723
"X6.15.20",12155,237290,728
"X6.16.20",12198,237500,736
"X6.17.20",12257,237828,740
"X6.18.20",12306,238159,744
"X6.19.20",12373,238011,762
"X6.20.20",12421,238275,789
"X6.21.20",12438,238499,803
"X6.22.20",12484,238720,814
"X6.23.20",12535,238833,816
"X6.24.20",12563,239410,819
"X6.25.20",12602,239706,835
"X6.26.20",12653,239961,850
"X6.27.20",12715,240136,866
"X6.28.20",12757,240310,872
"X6.29.20",12800,240436,899
"X6.30.20",12850,240578,900
"X7.1.20",12904,240760,917
"X7.2.20",12967,240961,926
"X7.3.20",13030,241184,946
"X7.4.20",13091,241419,975
"X7.5.20",13137,241611,999
"X7.6.20",13181,241819,1023
"X7.7.20",13244,241956,1030
"X7.8.20",13293,242149,1071
"X7.9.20",13338,242363,1094
"X7.10.20",13373,242639,1130
"X7.11.20",13417,242827,1158
"X7.12.20",13479,243061,1200
"X7.13.20",13512,243230,1220
"X7.14.20",13551,243344,1243
"X7.15.20",13612,243506,1264
"X7.16.20",13672,243736,1292
"X7.17.20",13711,243967,1311
"X7.18.20",13745,244216,1334
"X7.19.20",13771,244434,1354
"X7.20.20",13816,244624,1381
"X7.21.20",13879,244752,1393
"X7.22.20",13938,245032,1418
"X7.23.20",13979,245338,1435
"X7.24.20",14092,245590,1490
"X7.25.20",14150,245864,1549
"X7.26.20",14175,246118,1620
"X7.27.20",14203,246286,1683
"X7.28.20",14251,246488,1711
"X7.29.20",14269,246776,1757
"X7.30.20",14305,247158,1865
"X7.31.20",14336,247537,1989
"X8.1.20",14366,247832,2111
"X8.2.20",14389,248070,2197
"X8.3.20",14423,248229,2242
"X8.4.20",14456,248419,2448
"X8.5.20",14499,248803,2591
"X8.6.20",14519,249204,2763
"X8.7.20",14562,249756,2914
"X8.8.20",14598,250103,3115
"X8.9.20",14626,250566,3346
"X8.10.20",14660,250825,3498
"X8.11.20",14714,251237,3638
