"","Korea","Italy","X"
"X8.6.20",14519,249204,7417
"X8.7.20",14562,249756,7540
"X8.8.20",14598,250103,7825
"X8.9.20",14626,250566,7888
"X8.10.20",14660,250825,8262
"X8.11.20",14714,251237,8490
"X8.12.20",14770,251713,8814
"X8.13.20",14873,252235,9126
"X8.14.20",15039,252809,9303
"X8.15.20",15318,253438,9435
"X8.16.20",15515,253915,9552
"X8.17.20",15761,254235,9646
"X8.18.20",16058,254636,9857
"X8.19.20",16346,255278,9957
"X8.20.20",16670,256118,10047
"X8.21.20",17002,257065,10087
"X8.22.20",17399,258136,10094
"X8.23.20",17665,259345,10130
"X8.24.20",17945,260298,10164
"X8.25.20",18265,261174,10345
"X8.26.20",18706,262540,10417
"X8.27.20",19077,263949,10434
"X8.28.20",19400,265409,10482
"X8.29.20",19699,266853,10733
"X8.30.20",19947,268218,10814
"X8.31.20",20182,269214,10845
"X9.1.20",20449,270189,11094
