"","Korea","Italy","X"
"X7.31.20",14336,247537,275905
"X8.1.20",14366,247832,277478
"X8.2.20",14389,248070,278835
"X8.3.20",14423,248229,280093
"X8.4.20",14456,248419,281456
"X8.5.20",14499,248803,282824
"X8.6.20",14519,249204,284226
"X8.7.20",14562,249756,285793
"X8.8.20",14598,250103,287262
"X8.9.20",14626,250566,288690
"X8.10.20",14660,250825,289947
"X8.11.20",14714,251237,291468
"X8.12.20",14770,251713,293037
"X8.13.20",14873,252235,294519
