"","Korea","Italy","X"
"X5.5.20",10806,213013,7128
"X5.6.20",10810,214457,7244
"X5.7.20",10822,215858,7377
"X5.8.20",10840,217185,7594
"X5.9.20",10874,218268,7803
"X5.10.20",10909,219070,7878
"X5.11.20",10936,219814,8176
"X5.12.20",10962,221216,8416
"X5.13.20",10991,222104,8621
"X5.14.20",11018,223096,8817
"X5.15.20",11037,223885,9050
"X5.16.20",11050,224760,9126
"X5.17.20",11065,225435,9465
"X5.18.20",11078,225886,9635
"X5.19.20",11110,226699,9859
"X5.20.20",11122,227364,10095
"X5.21.20",11142,228006,10283
"X5.22.20",11165,228658,10526
"X5.23.20",11190,229327,10770
"X5.24.20",11206,229858,10921
"X5.25.20",11225,230158,10921
"X5.26.20",11265,230555,11281
"X5.27.20",11344,231139,11542
"X5.28.20",11402,231732,11770
"X5.29.20",11441,232248,12009
"X5.30.20",11468,232664,12220
"X5.31.20",11503,232997,12276
"X6.1.20",11541,233197,12664
"X6.2.20",11590,233515,13027
"X6.3.20",11629,233836,13268
"X6.4.20",11668,234013,13603
"X6.5.20",11719,234531,13940
"X6.6.20",11776,234801,14423
"X6.7.20",11814,234998,14586
"X6.8.20",11852,235278,14918
"X6.9.20",11902,235561,15238
"X6.10.20",11947,235763,15552
"X6.11.20",12003,236142,15864
"X6.12.20",12051,236305,16188
"X6.13.20",12085,236651,16568
"X6.14.20",12121,236989,16778
"X6.15.20",12155,237290,17282
"X6.16.20",12198,237500,17707
"X6.17.20",12257,237828,18157
"X6.18.20",12306,238159,18552
"X6.19.20",12373,238011,19739
"X6.20.20",12421,238275,20874
"X6.21.20",12438,238499,21053
"X6.22.20",12484,238720,23047
"X6.23.20",12535,238833,24421
"X6.24.20",12563,239410,25786
"X6.25.20",12602,239706,27017
"X6.26.20",12653,239961,28255
"X6.27.20",12715,240136,29163
"X6.28.20",12757,240310,29276
"X6.29.20",12800,240436,30729
"X6.30.20",12850,240578,31422
"X7.1.20",12904,240760,32859
"X7.2.20",12967,240961,34108
"X7.3.20",13030,241184,35316
"X7.4.20",13091,241419,35913
"X7.5.20",13137,241611,36597
"X7.6.20",13181,241819,37776
"X7.7.20",13244,241956,39311
"X7.8.20",13293,242149,40012
"X7.9.20",13338,242363,40919
"X7.10.20",13373,242639,42000
"X7.11.20",13417,242827,43939
