"","Korea","Italy","X"
"X8.5.20",14499,248803,4969
"X8.6.20",14519,249204,4989
"X8.7.20",14562,249756,5012
"X8.8.20",14598,250103,5012
"X8.9.20",14626,250566,5012
"X8.10.20",14660,250825,5050
"X8.11.20",14714,251237,5066
"X8.12.20",14770,251713,5083
"X8.13.20",14873,252235,5103
"X8.14.20",15039,252809,5111
"X8.15.20",15318,253438,5111
"X8.16.20",15515,253915,5111
"X8.17.20",15761,254235,5150
"X8.18.20",16058,254636,5192
"X8.19.20",16346,255278,5210
"X8.20.20",16670,256118,5230
"X8.21.20",17002,257065,5250
"X8.22.20",17399,258136,5250
"X8.23.20",17665,259345,5250
"X8.24.20",17945,260298,5297
"X8.25.20",18265,261174,5308
"X8.26.20",18706,262540,5322
"X8.27.20",19077,263949,5340
"X8.28.20",19400,265409,5361
"X8.29.20",19699,266853,5361
"X8.30.20",19947,268218,5361
"X8.31.20",20182,269214,5396
"X9.1.20",20449,270189,5410
"X9.2.20",20644,271515,5425
