"","Korea","Italy","X"
"X8.1.20",14366,247832,74881
"X8.2.20",14389,248070,76639
"X8.3.20",14423,248229,78100
"X8.4.20",14456,248419,79536
"X8.5.20",14499,248803,80914
"X8.6.20",14519,249204,81919
"X8.7.20",14562,249756,83183
"X8.8.20",14598,250103,84600
"X8.9.20",14626,250566,85757
"X8.10.20",14660,250825,86563
"X8.11.20",14714,251237,87505
"X8.12.20",14770,251713,88494
"X8.13.20",14873,252235,89425
"X8.14.20",15039,252809,90574
"X8.15.20",15318,253438,91698
"X8.16.20",15515,253915,92253
"X8.17.20",15761,254235,92944
"X8.18.20",16058,254636,93872
"X8.19.20",16346,255278,94676
"X8.20.20",16670,256118,95631
"X8.21.20",17002,257065,96658
"X8.22.20",17399,258136,97745
"X8.23.20",17665,259345,98506
"X8.24.20",17945,260298,99290
"X8.25.20",18265,261174,100171
"X8.26.20",18706,262540,101077
"X8.27.20",19077,263949,101670
"X8.28.20",19400,265409,103088
"X8.29.20",19699,266853,104649
"X8.30.20",19947,268218,105757
"X8.31.20",20182,269214,106595
"X9.1.20",20449,270189,107490
"X9.2.20",20644,271515,108085
"X9.3.20",20842,272912,108819
"X9.4.20",21010,274644,109834
"X9.5.20",21177,276338,110762
"X9.6.20",21296,277634,111525
