"","Korea","Italy","X"
"X5.6.20",10810,214457,2636
"X5.7.20",10822,215858,2740
"X5.8.20",10840,217185,2843
"X5.9.20",10874,218268,2947
"X5.10.20",10909,219070,3011
"X5.11.20",10936,219814,3160
"X5.12.20",10962,221216,3160
"X5.13.20",10991,222104,3239
"X5.14.20",11018,223096,3299
"X5.15.20",11037,223885,3464
"X5.16.20",11050,224760,3464
"X5.17.20",11065,225435,3556
"X5.18.20",11078,225886,3596
"X5.19.20",11110,226699,3652
"X5.20.20",11122,227364,3721
"X5.21.20",11142,228006,3868
"X5.22.20",11165,228658,3935
"X5.23.20",11190,229327,4089
"X5.24.20",11206,229858,4089
"X5.25.20",11225,230158,4149
"X5.26.20",11265,230555,4197
"X5.27.20",11344,231139,4231
"X5.28.20",11402,231732,4286
"X5.29.20",11441,232248,4386
"X5.30.20",11468,232664,4492
"X5.31.20",11503,232997,4545
"X6.1.20",11541,233197,4651
"X6.2.20",11590,233515,4685
"X6.3.20",11629,233836,4749
"X6.4.20",11668,234013,4795
"X6.5.20",11719,234531,4876
"X6.6.20",11776,234801,5019
"X6.7.20",11814,234998,5019
"X6.8.20",11852,235278,5043
"X6.9.20",11902,235561,5079
"X6.10.20",11947,235763,5132
"X6.11.20",12003,236142,5178
"X6.12.20",12051,236305,5209
"X6.13.20",12085,236651,5251
"X6.14.20",12121,236989,5299
"X6.15.20",12155,237290,5345
"X6.16.20",12198,237500,5345
"X6.17.20",12257,237828,5364
"X6.18.20",12306,238159,5436
"X6.19.20",12373,238011,5450
"X6.20.20",12421,238275,5486
"X6.21.20",12438,238499,5518
"X6.22.20",12484,238720,5544
"X6.23.20",12535,238833,5558
"X6.24.20",12563,239410,5571
"X6.25.20",12602,239706,5598
"X6.26.20",12653,239961,5671
"X6.27.20",12715,240136,5671
"X6.28.20",12757,240310,5717
"X6.29.20",12800,240436,5760
"X6.30.20",12850,240578,5760
"X7.1.20",12904,240760,5782
"X7.2.20",12967,240961,5802
"X7.3.20",13030,241184,5822
"X7.4.20",13091,241419,5857
"X7.5.20",13137,241611,5857
"X7.6.20",13181,241819,5897
"X7.7.20",13244,241956,5914
"X7.8.20",13293,242149,5932
"X7.9.20",13338,242363,5952
"X7.10.20",13373,242639,5973
"X7.11.20",13417,242827,5991
"X7.12.20",13479,243061,6024
"X7.13.20",13512,243230,6054
"X7.14.20",13551,243344,6068
"X7.15.20",13612,243506,6091
"X7.16.20",13672,243736,6113
"X7.17.20",13711,243967,6165
"X7.18.20",13745,244216,6165
"X7.19.20",13771,244434,6203
"X7.20.20",13816,244624,6203
"X7.21.20",13879,244752,6249
"X7.22.20",13938,245032,6262
"X7.23.20",13979,245338,6295
"X7.24.20",14092,245590,6318
"X7.25.20",14150,245864,6415
"X7.26.20",14175,246118,6436
"X7.27.20",14203,246286,6436
"X7.28.20",14251,246488,6500
