"","Korea","Italy","X"
"X5.6.20",10810,214457,378
"X5.7.20",10822,215858,382
"X5.8.20",10840,217185,384
"X5.9.20",10874,218268,384
"X5.10.20",10909,219070,384
"X5.11.20",10936,219814,386
"X5.12.20",10962,221216,389
"X5.13.20",10991,222104,390
"X5.14.20",11018,223096,391
"X5.15.20",11037,223885,393
"X5.16.20",11050,224760,393
"X5.17.20",11065,225435,393
"X5.18.20",11078,225886,393
"X5.19.20",11110,226699,400
"X5.20.20",11122,227364,400
"X5.21.20",11142,228006,400
"X5.22.20",11165,228658,322
"X5.23.20",11190,229327,322
"X5.24.20",11206,229858,322
"X5.25.20",11225,230158,322
"X5.26.20",11265,230555,324
"X5.27.20",11344,231139,325
"X5.28.20",11402,231732,326
"X5.29.20",11441,232248,328
"X5.30.20",11468,232664,328
"X5.31.20",11503,232997,328
"X6.1.20",11541,233197,328
"X6.2.20",11590,233515,335
"X6.3.20",11629,233836,336
"X6.4.20",11668,234013,339
"X6.5.20",11719,234531,340
"X6.6.20",11776,234801,340
"X6.7.20",11814,234998,340
"X6.8.20",11852,235278,341
"X6.9.20",11902,235561,342
"X6.10.20",11947,235763,343
"X6.11.20",12003,236142,343
"X6.12.20",12051,236305,346
"X6.13.20",12085,236651,346
"X6.14.20",12121,236989,349
"X6.15.20",12155,237290,349
"X6.16.20",12198,237500,353
"X6.17.20",12257,237828,355
"X6.18.20",12306,238159,355
"X6.19.20",12373,238011,372
"X6.20.20",12421,238275,372
"X6.21.20",12438,238499,376
"X6.22.20",12484,238720,392
"X6.23.20",12535,238833,407
"X6.24.20",12563,239410,412
"X6.25.20",12602,239706,421
"X6.26.20",12653,239961,433
"X6.27.20",12715,240136,433
"X6.28.20",12757,240310,440
"X6.29.20",12800,240436,460
"X6.30.20",12850,240578,494
"X7.1.20",12904,240760,517
"X7.2.20",12967,240961,540
"X7.3.20",13030,241184,540
"X7.4.20",13091,241419,580
"X7.5.20",13137,241611,588
"X7.6.20",13181,241819,637
"X7.7.20",13244,241956,667
"X7.8.20",13293,242149,691
"X7.9.20",13338,242363,716
"X7.10.20",13373,242639,748
"X7.11.20",13417,242827,748
"X7.12.20",13479,243061,802
"X7.13.20",13512,243230,844
"X7.14.20",13551,243344,888
"X7.15.20",13612,243506,909
"X7.16.20",13672,243736,929
