"","Korea","Italy","X"
"X5.5.20",10806,213013,2839
"X5.6.20",10810,214457,2916
"X5.7.20",10822,215858,2989
"X5.8.20",10840,217185,3068
"X5.9.20",10874,218268,3160
"X5.10.20",10909,219070,3228
"X5.11.20",10936,219814,3286
"X5.12.20",10962,221216,3286
"X5.13.20",10991,222104,3416
"X5.14.20",11018,223096,3479
"X5.15.20",11037,223885,3541
"X5.16.20",11050,224760,3612
"X5.17.20",11065,225435,3623
"X5.18.20",11078,225886,3687
"X5.19.20",11110,226699,3726
"X5.20.20",11122,227364,3801
"X5.21.20",11142,228006,3817
"X5.22.20",11165,228658,3864
"X5.23.20",11190,229327,3888
"X5.24.20",11206,229858,3927
"X5.25.20",11225,230158,3949
"X5.26.20",11265,230555,3967
"X5.27.20",11344,231139,4038
"X5.28.20",11402,231732,4086
"X5.29.20",11441,232248,4131
"X5.30.20",11468,232664,4185
"X5.31.20",11503,232997,4243
"X6.1.20",11541,233197,4302
"X6.2.20",11590,233515,4335
"X6.3.20",11629,233836,4399
"X6.4.20",11668,234013,4474
"X6.5.20",11719,234531,4570
"X6.6.20",11776,234801,4662
"X6.7.20",11814,234998,4808
"X6.8.20",11852,235278,4922
"X6.9.20",11902,235561,4988
"X6.10.20",11947,235763,5060
"X6.11.20",12003,236142,5237
"X6.12.20",12051,236305,5377
"X6.13.20",12085,236651,5535
"X6.14.20",12121,236989,5636
"X6.15.20",12155,237290,5820
"X6.16.20",12198,237500,6098
"X6.17.20",12257,237828,6218
"X6.18.20",12306,238159,6366
"X6.19.20",12373,238011,6572
"X6.20.20",12421,238275,6750
"X6.21.20",12438,238499,6937
"X6.22.20",12484,238720,7083
"X6.23.20",12535,238833,7274
"X6.24.20",12563,239410,7444
"X6.25.20",12602,239706,7568
"X6.26.20",12653,239961,7818
"X6.27.20",12715,240136,8094
"X6.28.20",12757,240310,8341
"X6.29.20",12800,240436,8485
"X6.30.20",12850,240578,8656
"X7.1.20",12904,240760,8931
"X7.2.20",12967,240961,9294
"X7.3.20",13030,241184,9636
"X7.4.20",13091,241419,9930
"X7.5.20",13137,241611,10230
"X7.6.20",13181,241819,10395
"X7.7.20",13244,241956,10605
"X7.8.20",13293,242149,10817
"X7.9.20",13338,242363,11188
"X7.10.20",13373,242639,11454
"X7.11.20",13417,242827,11851
"X7.12.20",13479,243061,12170
"X7.13.20",13512,243230,12438
"X7.14.20",13551,243344,12805
"X7.15.20",13612,243506,13081
"X7.16.20",13672,243736,13509
"X7.17.20",13711,243967,13802
"X7.18.20",13745,244216,14149
"X7.19.20",13771,244434,14579
"X7.20.20",13816,244624,14847
"X7.21.20",13879,244752,15139
"X7.22.20",13938,245032,15393
"X7.23.20",13979,245338,15713
"X7.24.20",14092,245590,16104
"X7.25.20",14150,245864,16492
"X7.26.20",14175,246118,16758
"X7.27.20",14203,246286,17088
"X7.28.20",14251,246488,17416
"X7.29.20",14269,246776,17721
"X7.30.20",14305,247158,18131
"X7.31.20",14336,247537,18492
"X8.1.20",14366,247832,18817
"X8.2.20",14389,248070,19097
"X8.3.20",14423,248229,19366
"X8.4.20",14456,248419,19699
"X8.5.20",14499,248803,19979
"X8.6.20",14519,249204,20225
"X8.7.20",14562,249756,20636
"X8.8.20",14598,250103,21010
"X8.9.20",14626,250566,21272
"X8.10.20",14660,250825,21488
"X8.11.20",14714,251237,21774
"X8.12.20",14770,251713,22022
"X8.13.20",14873,252235,22300
"X8.14.20",15039,252809,22613
"X8.15.20",15318,253438,23018
"X8.16.20",15515,253915,23262
"X8.17.20",15761,254235,23451
"X8.18.20",16058,254636,23676
"X8.19.20",16346,255278,23870
"X8.20.20",16670,256118,24165
"X8.21.20",17002,257065,24421
"X8.22.20",17399,258136,24710
"X8.23.20",17665,259345,24937
"X8.24.20",17945,260298,25155
"X8.25.20",18265,261174,25391
"X8.26.20",18706,262540,25571
"X8.27.20",19077,263949,25761
"X8.28.20",19400,265409,26054
"X8.29.20",19699,266853,26293
"X8.30.20",19947,268218,26554
"X8.31.20",20182,269214,26713
"X9.1.20",20449,270189,26946
"X9.2.20",20644,271515,27075
"X9.3.20",20842,272912,27336
"X9.4.20",21010,274644,27601
"X9.5.20",21177,276338,27856
