"","Korea","Italy","X"
"X8.5.20",14499,248803,6887
"X8.6.20",14519,249204,6988
"X8.7.20",14562,249756,7090
"X8.8.20",14598,250103,7215
"X8.9.20",14626,250566,7357
"X8.10.20",14660,250825,7481
"X8.11.20",14714,251237,7591
"X8.12.20",14770,251713,7591
"X8.13.20",14873,252235,7789
"X8.14.20",15039,252809,7917
"X8.15.20",15318,253438,8025
"X8.16.20",15515,253915,8148
"X8.17.20",15761,254235,8233
"X8.18.20",16058,254636,8303
