"","Korea","Italy","X"
"X8.4.20",14456,248419,6397
"X8.5.20",14499,248803,6459
"X8.6.20",14519,249204,6510
"X8.7.20",14562,249756,6577
"X8.8.20",14598,250103,6577
"X8.9.20",14626,250566,6577
"X8.10.20",14660,250825,6654
"X8.11.20",14714,251237,6776
"X8.12.20",14770,251713,6820
"X8.13.20",14873,252235,6864
"X8.14.20",15039,252809,6957
"X8.15.20",15318,253438,6957
