"","Korea","Italy","X"
"X8.2.20",14389,248070,20745
"X8.3.20",14423,248229,21214
"X8.4.20",14456,248419,21549
"X8.5.20",14499,248803,22024
"X8.6.20",14519,249204,22256
"X8.7.20",14562,249756,22480
"X8.8.20",14598,250103,22602
"X8.9.20",14626,250566,22724
"X8.10.20",14660,250825,22953
"X8.11.20",14714,251237,23249
"X8.12.20",14770,251713,23421
"X8.13.20",14873,252235,23718
