"","Korea","Italy","X"
"X5.5.20",10806,213013,6757
"X5.6.20",10810,214457,6936
"X5.7.20",10822,215858,6936
"X5.8.20",10840,217185,7142
"X5.9.20",10874,218268,7531
"X5.10.20",10909,219070,7653
"X5.11.20",10936,219814,7653
"X5.12.20",10962,221216,7927
"X5.13.20",10991,222104,7927
"X5.14.20",11018,223096,8189
"X5.15.20",11037,223885,8407
"X5.16.20",11050,224760,8407
"X5.17.20",11065,225435,8816
"X5.18.20",11078,225886,8942
"X5.19.20",11110,226699,9056
"X5.20.20",11122,227364,9056
"X5.21.20",11142,228006,9175
"X5.22.20",11165,228658,9638
"X5.23.20",11190,229327,9895
"X5.24.20",11206,229858,10096
"X5.25.20",11225,230158,10178
"X5.26.20",11265,230555,10416
"X5.27.20",11344,231139,10623
"X5.28.20",11402,231732,10788
"X5.29.20",11441,232248,11131
"X5.30.20",11468,232664,11394
"X5.31.20",11503,232997,11861
"X6.1.20",11541,233197,12148
"X6.2.20",11590,233515,12415
"X6.3.20",11629,233836,12651
"X6.4.20",11668,234013,13005
"X6.5.20",11719,234531,13453
"X6.6.20",11776,234801,13916
"X6.7.20",11814,234998,14286
"X6.8.20",11852,235278,14800
"X6.9.20",11902,235561,15228
"X6.10.20",11947,235763,15759
"X6.11.20",12003,236142,16441
"X6.12.20",12051,236305,17170
"X6.13.20",12085,236651,17955
"X6.14.20",12121,236989,18795
"X6.15.20",12155,237290,19378
"X6.16.20",12198,237500,19990
"X6.17.20",12257,237828,20556
"X6.18.20",12306,238159,21548
"X6.19.20",12373,238011,22631
"X6.20.20",12421,238275,23786
"X6.21.20",12438,238499,24693
"X6.22.20",12484,238720,25701
"X6.23.20",12535,238833,26613
"X6.24.20",12563,239410,27897
"X6.25.20",12602,239706,29022
"X6.26.20",12653,239961,30335
"X6.27.20",12715,240136,31939
"X6.28.20",12757,240310,33320
"X6.29.20",12800,240436,34644
"X6.30.20",12850,240578,36399
"X7.1.20",12904,240760,37919
"X7.2.20",12967,240961,39701
"X7.3.20",13030,241184,41532
"X7.4.20",13091,241419,43386
"X7.5.20",13137,241611,44847
"X7.6.20",13181,241819,46380
"X7.7.20",13244,241956,47352
"X7.8.20",13293,242149,48909
"X7.9.20",13338,242363,50691
"X7.10.20",13373,242639,52419
"X7.11.20",13417,242827,54699
"X7.12.20",13479,243061,56648
"X7.13.20",13512,243230,58168
"X7.14.20",13551,243344,60389
"X7.15.20",13612,243506,62245
"X7.16.20",13672,243736,64083
"X7.17.20",13711,243967,66060
"X7.18.20",13745,244216,67612
"X7.19.20",13771,244434,69986
"X7.20.20",13816,244624,71445
"X7.21.20",13879,244752,73337
"X7.22.20",13938,245032,75042
"X7.23.20",13979,245338,76606
"X7.24.20",14092,245590,78607
"X7.25.20",14150,245864,80008
"X7.26.20",14175,246118,81199
"X7.27.20",14203,246286,82417
"X7.28.20",14251,246488,84109
"X7.29.20",14269,246776,85846
"X7.30.20",14305,247158,87572
